key,n_samples,mean_true,mean_gen,var_true,var_gen,skew_true,skew_gen,kurt_true,kurt_gen,psd_power_ratio,psd_log_l2,peak_freq_true_hz,peak_freq_gen_hz
Alpha1_4/1_1_3/a030/leeward,4896,-0.5677956938743591,-0.5676900744438171,0.01873009093105793,0.017479056492447853,-0.692041351406469,-0.665336556892868,3.4278128147125244,3.2263121604919434,0.8109081983566284,0.5836421251296997,3.90625,3.90625
Alpha1_4/1_1_3/a030/sideleft,4896,-0.6629197001457214,-0.6629658937454224,0.024032004177570343,0.022261282429099083,-0.848513605623162,-0.8513781656349411,3.8496270179748535,3.7776894569396973,0.7877486348152161,0.5626277327537537,3.90625,3.90625
Alpha1_4/1_1_3/a030/sideright,4896,-0.14998897910118103,-0.150053009390831,0.028615901246666908,0.025089800357818604,-0.4771667032704917,-0.5739474095319813,4.290775775909424,4.604386329650879,0.7614870071411133,0.5029399991035461,3.90625,3.90625
Alpha1_4/1_1_3/a035/windward,4896,0.407179594039917,0.4071246385574341,0.02661154605448246,0.023598885163664818,0.4275471258580036,0.44353337631747675,3.090545415878296,3.049974203109741,0.7959356904029846,0.6814919114112854,3.90625,3.90625
Alpha1_4/1_1_3/a035/leeward,4896,-0.5483168363571167,-0.5483478903770447,0.008749954402446747,0.007837404496967793,-0.5258585860472613,-0.5448364710534656,2.5005533695220947,2.3510830402374268,0.7547492384910583,0.6382211446762085,3.90625,3.90625
Alpha1_4/1_1_3/a035/sideleft,4896,-0.6184632778167725,-0.6185126304626465,0.013972625136375427,0.012210593558847904,-0.8949351845741125,-0.8502244298618657,4.297451972961426,3.602975845336914,0.7798022031784058,0.6124390959739685,3.90625,3.90625
Alpha1_4/1_1_3/a035/sideright,4896,-0.020751142874360085,-0.020768702030181885,0.02182120829820633,0.018873203545808792,0.09647374276984311,0.11209063256433388,2.9709439277648926,2.84773325920105,0.7483910322189331,0.5736778974533081,3.90625,3.90625
Alpha1_4/1_1_3/a040/windward,4896,0.38105395436286926,0.3810240924358368,0.03211638331413269,0.029148496687412262,0.4863518526387831,0.46066878376555787,2.929917812347412,2.803572177886963,0.8004643321037292,0.6479199528694153,3.90625,3.90625
Alpha1_4/1_1_3/a040/leeward,4896,-0.5777879357337952,-0.5779480338096619,0.0064685228280723095,0.005466348957270384,-0.29716093398511934,-0.28774717649649706,3.0592293739318848,2.9076733589172363,0.7101067304611206,0.6760036945343018,3.90625,3.90625
Alpha1_4/1_1_3/a040/sideleft,4896,-0.6321524381637573,-0.6323531270027161,0.011921974830329418,0.010478205978870392,-0.23933890792198334,-0.14006716034862846,2.904245376586914,2.5664846897125244,0.8230728507041931,0.645751416683197,3.90625,3.90625
Alpha1_4/1_1_3/a040/sideright,4896,0.14648926258087158,0.14633971452713013,0.0187955554574728,0.016302525997161865,-0.06682385138682165,-0.06901527042516686,2.851950168609619,2.9442086219787598,0.7888569831848145,0.5930251479148865,3.90625,3.90625
Alpha1_4/1_1_3/a045/windward,4896,0.27689263224601746,0.27674758434295654,0.021045241504907608,0.018533270806074142,0.08769473019272422,0.048281929452505666,2.6417734622955322,2.5511302947998047,0.7819935083389282,0.6391169428825378,3.90625,3.90625
Alpha1_4/1_1_3/a045/leeward,4896,-0.5740879774093628,-0.5741270184516907,0.008213214576244354,0.007113052997738123,-1.4913872212210428,-1.682384219214329,9.137927055358887,10.238666534423828,0.7776535749435425,0.7021049857139587,3.90625,3.90625
Alpha1_4/1_1_3/a045/sideleft,4896,-0.592258632183075,-0.5923517346382141,0.009880139492452145,0.00857502967119217,-0.7722226755912867,-0.827099419073371,4.160323619842529,4.304164409637451,0.7859569191932678,0.6819128394126892,3.90625,3.90625
Alpha1_4/1_1_3/a045/sideright,4896,0.22736473381519318,0.2273743599653244,0.018221257254481316,0.015865225344896317,0.32591393872048174,0.3192351572571783,3.6667113304138184,3.8772711753845215,0.7557635307312012,0.6204462051391602,3.90625,3.90625
Alpha1_4/1_1_3/a050/windward,4896,0.17537392675876617,0.17514753341674805,0.020692067220807076,0.017822064459323883,0.3066734196313569,0.28475691891283433,3.0300452709198,2.8421568870544434,0.7701937556266785,0.7138064503669739,3.90625,3.90625
Alpha1_4/1_1_3/a050/leeward,4896,-0.5865771770477295,-0.5866653919219971,0.01396981906145811,0.012577519752085209,-0.8606727222109692,-0.8550722868297556,4.000337600708008,3.8904340267181396,0.8104934692382812,0.7103046774864197,3.90625,3.90625
Alpha1_4/1_1_3/a050/sideleft,4896,-0.5614805221557617,-0.561659574508667,0.010029593482613564,0.008971339091658592,-0.6789536249066948,-0.6932307172349617,3.07570219039917,3.009927272796631,0.771949827671051,0.7043390870094299,3.90625,3.90625
Alpha1_4/1_1_3/a050/sideright,4896,0.302731454372406,0.3026670217514038,0.02161332592368126,0.01931818760931492,0.5878679764235055,0.6547510928367408,3.1449391841888428,3.1625287532806396,0.7900238633155823,0.6893198490142822,3.90625,3.90625
Alpha1_4/2_1_3/a000/windward,4896,0.5031720399856567,0.5032707452774048,0.036327846348285675,0.03338106349110603,0.26758222051878894,0.24416879415524398,2.728663206100464,2.7041592597961426,0.8324699997901917,0.6372707486152649,3.90625,3.90625
Alpha1_4/2_1_3/a000/leeward,4896,-0.61537766456604,-0.6154471039772034,0.014650494791567326,0.013287690468132496,-0.9499559052692925,-0.9626605568364588,4.828345775604248,4.742868900299072,0.7882508039474487,0.5931797623634338,3.90625,3.90625
Alpha1_4/2_1_3/a000/sideleft,4896,-0.8864734172821045,-0.8867937326431274,0.077718086540699,0.06878793984651566,-0.7514337665409929,-0.7705927068687676,3.4717698097229004,3.4626948833465576,0.8557373881340027,0.8857778310775757,3.90625,3.90625
Alpha1_4/2_1_3/a000/sideright,4896,-0.8668859004974365,-0.8669429421424866,0.07186391949653625,0.06367940455675125,-1.1867255250856181,-1.2278826984640614,5.289148330688477,5.416630268096924,0.8662002682685852,0.8191536068916321,3.90625,3.90625
Alpha1_4/2_1_3/a005/windward,4896,0.4804094731807709,0.480513334274292,0.03233351930975914,0.029283760115504265,0.49095607783840145,0.5087450475160515,3.161550998687744,3.15704083442688,0.8275564312934875,0.64594966173172,3.90625,3.90625
Alpha1_4/2_1_3/a005/leeward,4896,-0.5879773497581482,-0.5880603790283203,0.01091671921312809,0.009661940857768059,-0.38048685064103227,-0.3558587984129283,3.353015661239624,3.1279497146606445,0.778322696685791,0.6135332584381104,3.90625,3.90625
Alpha1_4/2_1_3/a005/sideleft,4896,-0.7980183362960815,-0.7981773018836975,0.04822724312543869,0.04237539693713188,-0.4592891198694106,-0.43961807591485047,2.6445558071136475,2.5397889614105225,0.8498471975326538,0.8197600245475769,3.90625,3.90625
Alpha1_4/2_1_3/a005/sideright,4896,-0.8560266494750977,-0.8561356663703918,0.06733176112174988,0.06015960872173309,-0.7507627074861611,-0.7462181942450766,3.328585386276245,3.297717809677124,0.8741118311882019,0.7724683880805969,3.90625,3.90625
Alpha1_4/2_1_3/a010/windward,4896,0.517872154712677,0.5177321434020996,0.031343214213848114,0.028523903340101242,0.7013493827765299,0.7038531476603691,3.2456002235412598,3.183722496032715,0.8237521052360535,0.6261122822761536,3.90625,3.90625
Alpha1_4/2_1_3/a010/leeward,4896,-0.5738852620124817,-0.5739826560020447,0.011178722605109215,0.009845172055065632,-0.46401205336055906,-0.4799503695715869,2.5708560943603516,2.4894068241119385,0.749914288520813,0.6062756776809692,3.90625,3.90625
Alpha1_4/2_1_3/a010/sideleft,4896,-0.7662262916564941,-0.7661376595497131,0.05309053882956505,0.047800444066524506,-1.1086298541548472,-1.0896815582084316,4.709243297576904,4.5425310134887695,0.8712825179100037,0.7967916131019592,3.90625,3.90625
Alpha1_4/2_1_3/a010/sideright,4896,-0.8660956621170044,-0.8664845824241638,0.048183634877204895,0.039831049740314484,-0.6599471958763493,-0.6053689273909989,4.016843318939209,3.432593584060669,0.7635870575904846,0.7384905815124512,3.90625,3.90625
Alpha1_4/2_1_3/a015/windward,4896,0.5367960333824158,0.5366801619529724,0.039096899330616,0.03590031713247299,0.3579591059496836,0.31493220532196337,2.9389517307281494,2.7513675689697266,0.8308298587799072,0.7081716060638428,3.90625,3.90625
Alpha1_4/2_1_3/a015/leeward,4896,-0.5811150074005127,-0.5811436176300049,0.009377885609865189,0.008064478635787964,-0.3647076734594748,-0.31647510407298945,3.0290939807891846,2.85211181640625,0.7176269292831421,0.6161850094795227,3.90625,3.90625
Alpha1_4/2_1_3/a015/sideleft,4896,-0.7247688174247742,-0.7248942852020264,0.02696322463452816,0.02375781536102295,-0.6693179318742304,-0.6572391574560386,3.137211322784424,3.095137119293213,0.859527051448822,0.72321617603302,3.90625,3.90625
Alpha1_4/2_1_3/a015/sideright,4896,-0.8746393918991089,-0.8747802972793579,0.0629202276468277,0.054772812873125076,-0.22880759106591475,-0.1296169705577018,2.7344837188720703,2.6030149459838867,0.797515332698822,0.6887998580932617,3.90625,3.90625
Alpha1_4/2_1_3/a020/windward,4896,0.4910433888435364,0.4910220503807068,0.030485577881336212,0.027915596961975098,0.39605743220995515,0.37888722453739654,2.747746706008911,2.7173399925231934,0.8387026786804199,0.6920689940452576,3.90625,3.90625
Alpha1_4/2_1_3/a020/leeward,4896,-0.5247427821159363,-0.5247735977172852,0.006948503199964762,0.006073335185647011,-0.44931320927623547,-0.466662863739943,3.036835193634033,2.999772310256958,0.7479882836341858,0.7132969498634338,3.90625,3.90625
Alpha1_4/2_1_3/a020/sideleft,4896,-0.66107577085495,-0.6611025333404541,0.019866222515702248,0.017404705286026,-0.6295446688112715,-0.5783288196495042,3.1926276683807373,2.791592597961426,0.8269351720809937,0.6975650787353516,3.90625,3.90625
Alpha1_4/2_1_3/a020/sideright,4896,-0.685189425945282,-0.6850499510765076,0.0738157108426094,0.06791286915540695,-0.37176586016924495,-0.34132447939277405,2.5080020427703857,2.393507957458496,0.8330151438713074,0.604476273059845,3.90625,3.90625
Alpha1_4/2_1_3/a025/windward,4896,0.45935776829719543,0.4591497778892517,0.038445767015218735,0.03558426350355148,1.1171024153639664,1.212400958716933,5.17697286605835,5.402376174926758,0.8548723459243774,0.6138955950737,3.90625,3.90625
Alpha1_4/2_1_3/a025/leeward,4896,-0.5417890548706055,-0.5417962670326233,0.009905797429382801,0.009008270688354969,-0.732618772783837,-0.7622162765071976,3.1824376583099365,3.1226987838745117,0.7948809862136841,0.6941325068473816,3.90625,3.90625
Alpha1_4/2_1_3/a025/sideleft,4896,-0.6562667489051819,-0.6563288569450378,0.018562208861112595,0.016445286571979523,-1.3785677650599948,-1.4360395319126809,6.7337799072265625,6.775022029876709,0.8548511862754822,0.5705074071884155,3.90625,3.90625
Alpha1_4/2_1_3/a025/sideright,4896,-0.5231039524078369,-0.5232987999916077,0.07304614782333374,0.06723811477422714,-0.5037570253243803,-0.5119796908867725,3.3080198764801025,3.278956890106201,0.8540302515029907,0.5368075966835022,3.90625,3.90625
Alpha1_4/2_1_3/a030/windward,4896,0.4643341898918152,0.4639827609062195,0.04764382541179657,0.04470300301909447,0.4783894991577935,0.46579777015513524,2.6199090480804443,2.56643009185791,0.8542055487632751,0.6792120933532715,3.90625,3.90625
Alpha1_4/2_1_3/a030/leeward,4896,-0.5216645002365112,-0.5216260552406311,0.008328520692884922,0.007523475214838982,-0.7087733735681156,-0.7470132880062303,3.1141417026519775,3.0029704570770264,0.786523699760437,0.7571487426757812,3.90625,3.90625
Alpha1_4/2_1_3/a030/sideleft,4896,-0.6159924864768982,-0.615938663482666,0.01124787051230669,0.009761269204318523,-0.6194531774180305,-0.5407952764983368,3.5999763011932373,3.284151315689087,0.7435687184333801,0.6035547256469727,3.90625,3.90625
Alpha1_4/2_1_3/a030/sideright,4896,-0.3243298828601837,-0.324392706155777,0.07887621968984604,0.07380585372447968,-0.49083548555379336,-0.4472291317934267,2.9436533451080322,2.6892452239990234,0.8506349325180054,0.5845810770988464,3.90625,3.90625
Alpha1_4/2_1_3/a035/windward,4896,0.31526124477386475,0.31509754061698914,0.021602259948849678,0.019955972209572792,0.33220274771832076,0.32256709730456773,2.7316880226135254,2.7154159545898438,0.8418368697166443,0.6030502915382385,3.90625,3.90625
Alpha1_4/2_1_3/a035/leeward,4896,-0.48813799023628235,-0.48820242285728455,0.005519235972315073,0.004943802487105131,-0.6880031986023983,-0.7969804449768128,3.7915475368499756,3.970165491104126,0.7677118182182312,0.8639878630638123,3.90625,3.90625
Alpha1_4/2_1_3/a035/sideleft,4896,-0.559303879737854,-0.5594301819801331,0.008480132557451725,0.007357079070061445,-0.6217846083347859,-0.6738015961996129,3.2948873043060303,3.2340879440307617,0.805090606212616,0.6205035448074341,3.90625,3.90625
Alpha1_4/2_1_3/a035/sideright,4896,-0.10816570371389389,-0.1082715392112732,0.02580576390028,0.023218395188450813,0.06944937022784824,0.126230771542818,2.844921827316284,2.6624348163604736,0.8092793226242065,0.5517680644989014,3.90625,3.90625
Alpha1_4/2_1_3/a040/windward,4896,0.365669310092926,0.3655931353569031,0.027941551059484482,0.025872545316815376,0.058913738261223356,0.055112928003555176,2.326364040374756,2.2489359378814697,0.834515392780304,0.6013973951339722,3.90625,3.90625
Alpha1_4/2_1_3/a040/leeward,4896,-0.5252641439437866,-0.5253799557685852,0.0055990684777498245,0.005014822352677584,-0.36940339853385135,-0.4139533189661511,3.0030972957611084,3.0151233673095703,0.7527152895927429,0.753882110118866,3.90625,3.90625
Alpha1_4/2_1_3/a040/sideleft,4896,-0.6007786393165588,-0.6006478667259216,0.014776785857975483,0.01358367595821619,-0.6491093755343181,-0.6609773346661001,4.119246482849121,4.186057090759277,0.8378975987434387,0.5884010791778564,3.90625,3.90625
Alpha1_4/2_1_3/a040/sideright,4896,0.010305847972631454,0.010132471099495888,0.025723343715071678,0.022866129875183105,0.05456055036996866,0.1204697945504856,2.88165020942688,2.85730242729187,0.7512010335922241,0.5080459713935852,3.90625,3.90625
Alpha1_4/2_1_3/a045/windward,4896,0.34417158365249634,0.34393784403800964,0.025921503081917763,0.02370578423142433,0.668140756538196,0.6345262407418792,3.524064064025879,3.3160603046417236,0.8385633230209351,0.5970805287361145,3.90625,3.90625
Alpha1_4/2_1_3/a045/leeward,4896,-0.5849691033363342,-0.5850204825401306,0.008177246898412704,0.007424103561788797,-0.5733747361581765,-0.6082604854638595,3.7897799015045166,3.818824529647827,0.7849665880203247,0.7583684325218201,3.90625,3.90625
Alpha1_4/2_1_3/a045/sideleft,4896,-0.5921016335487366,-0.5921863317489624,0.010756370611488819,0.009563514031469822,-0.4696071847313601,-0.5120100075343581,3.4094183444976807,3.456138849258423,0.8016268610954285,0.6304047107696533,3.90625,3.90625
Alpha1_4/2_1_3/a045/sideright,4896,0.12471620738506317,0.12454434484243393,0.025058219209313393,0.02179582230746746,-0.26509662712221954,-0.2869051101624663,3.2046079635620117,3.1465706825256348,0.7792455554008484,0.5192658305168152,3.90625,3.90625
Alpha1_4/2_1_3/a050/windward,4896,0.2638593316078186,0.263679563999176,0.022602343931794167,0.020497698336839676,0.7559137465357604,0.7746782065918086,4.21984338760376,4.097111225128174,0.813788115978241,0.6537867784500122,3.90625,3.90625
Alpha1_4/2_1_3/a050/leeward,4896,-0.5941276550292969,-0.5940495729446411,0.010799068957567215,0.00997248012572527,-0.2880590265343247,-0.27444850921553676,2.720853328704834,2.6196861267089844,0.7931841015815735,0.6550359129905701,3.90625,3.90625
Alpha1_4/2_1_3/a050/sideleft,4896,-0.5651605129241943,-0.5650929808616638,0.009593027643859386,0.008627086877822876,-0.5714450384809098,-0.5506738582821457,3.1768040657043457,2.9363059997558594,0.7997762560844421,0.6060090661048889,3.90625,3.90625
Alpha1_4/2_1_3/a050/sideright,4896,0.3021591901779175,0.30191856622695923,0.026104388758540154,0.022869577631354332,0.20556583904057493,0.18886825922460945,3.048579692840576,3.0682733058929443,0.8049901127815247,0.6651589870452881,3.90625,3.90625
Alpha1_4/2_1_3/a055/windward,4896,0.13416039943695068,0.13409534096717834,0.017123272642493248,0.015210244804620743,0.2569628847765731,0.2569660034675195,2.663640260696411,2.6384201049804688,0.762304961681366,0.6071484684944153,3.90625,3.90625
Alpha1_4/2_1_3/a055/leeward,4896,-0.6025343537330627,-0.6026694178581238,0.007693227380514145,0.006850151345133781,-0.09903306598184627,-0.09339522865495861,2.84352445602417,2.831632375717163,0.7712312340736389,0.6560544967651367,3.90625,3.90625
Alpha1_4/2_1_3/a055/sideleft,4896,-0.5301330089569092,-0.5301929712295532,0.0073973555117845535,0.006525700446218252,-0.7673904708809827,-0.8243998999540464,3.857717752456665,3.8609988689422607,0.8024064898490906,0.6269229650497437,3.90625,3.90625
Alpha1_4/2_1_3/a055/sideright,4896,0.3362710177898407,0.3362295627593994,0.024059923365712166,0.021107366308569908,0.23090092224388098,0.24198260347049258,2.7323079109191895,2.6746180057525635,0.7964251637458801,0.5794551968574524,3.90625,3.90625
Alpha1_4/2_1_3/a060/windward,4896,0.07855377346277237,0.07846323400735855,0.016292020678520203,0.01415108423680067,0.16268736401614864,0.1348224719454066,3.049675703048706,3.0610978603363037,0.8167213201522827,0.6269893050193787,3.90625,3.90625
Alpha1_4/2_1_3/a060/leeward,4896,-0.6870705485343933,-0.68685382604599,0.01489476952701807,0.013491985388100147,-0.48834972530074233,-0.514768735213522,3.4809041023254395,3.566781997680664,0.8132134675979614,0.630959689617157,3.90625,3.90625
Alpha1_4/2_1_3/a060/sideleft,4896,-0.549721896648407,-0.5496423244476318,0.011723322793841362,0.010692320764064789,-1.224948738206938,-1.2874267031470237,6.583160400390625,7.02554178237915,0.8394528031349182,0.6555603742599487,3.90625,3.90625
Alpha1_4/2_1_3/a060/sideright,4896,0.4402141571044922,0.439872682094574,0.04164770990610123,0.03768554702401161,0.6757729521173127,0.6616816063117055,2.9698259830474854,2.762329578399658,0.7935863733291626,0.6308582425117493,3.90625,3.90625
Alpha1_4/2_1_3/a065/windward,4896,-0.01065575797110796,-0.010807347483932972,0.019125092774629593,0.0170015636831522,0.3391613210497676,0.35511057218555864,2.6245927810668945,2.5315914154052734,0.8170874118804932,0.6321819424629211,3.90625,3.90625
Alpha1_4/2_1_3/a065/leeward,4896,-0.6454277634620667,-0.6454088687896729,0.012181431986391544,0.011084029451012611,-0.364555106830733,-0.37054373468202473,2.645352363586426,2.5311129093170166,0.816077709197998,0.6569281220436096,3.90625,3.90625
Alpha1_4/2_1_3/a065/sideleft,4896,-0.4701961576938629,-0.47029557824134827,0.006588710471987724,0.005881077144294977,-0.6173966040992128,-0.6695741706688522,3.7244083881378174,3.7928857803344727,0.7549891471862793,0.7049515843391418,3.90625,3.90625
Alpha1_4/2_1_3/a065/sideright,4896,0.4113224148750305,0.4113367199897766,0.030779041349887848,0.027843493968248367,0.2669881337315293,0.26082416289941346,2.490577220916748,2.3873467445373535,0.7900140881538391,0.6269097924232483,3.90625,3.90625
Alpha1_4/2_1_3/a070/windward,4896,-0.1388675719499588,-0.13883060216903687,0.019798556342720985,0.017504310235381126,-0.2649615467397609,-0.2755529166622477,3.094052791595459,2.864894390106201,0.8039788007736206,0.6160198450088501,3.90625,3.90625
Alpha1_4/2_1_3/a070/leeward,4896,-0.6771662831306458,-0.6771161556243896,0.015755444765090942,0.014211962930858135,-0.11100163421522424,-0.08409673752194062,3.181643009185791,3.2328929901123047,0.8216536045074463,0.6136603355407715,3.90625,3.90625
Alpha1_4/2_1_3/a070/sideleft,4896,-0.4578966200351715,-0.4579879641532898,0.006372462958097458,0.005657851230353117,0.09438117774314501,0.13532375913906444,2.8844118118286133,2.9139628410339355,0.748931348323822,0.7180212736129761,3.90625,3.90625
Alpha1_4/2_1_3/a070/sideright,4896,0.4956516921520233,0.4948601722717285,0.04254235327243805,0.03928935527801514,0.5376833379801667,0.530842973324275,3.6839520931243896,3.7538373470306396,0.843603253364563,0.5866551399230957,3.90625,3.90625
Alpha1_4/2_1_3/a075/windward,4896,-0.23478706181049347,-0.2348109930753708,0.018014797940850258,0.01578214205801487,-0.11213230168085302,-0.14686664830878288,3.3699145317077637,3.4194741249084473,0.794335126876831,0.5793055295944214,3.90625,3.90625
Alpha1_4/2_1_3/a075/leeward,4896,-0.6801367998123169,-0.6800891160964966,0.01418382953852415,0.012413658201694489,-0.1931658020904677,-0.16184864380816402,2.699702739715576,2.614239454269409,0.807113528251648,0.5982272028923035,3.90625,3.90625
Alpha1_4/2_1_3/a075/sideleft,4896,-0.4062698483467102,-0.40624672174453735,0.007214122451841831,0.006393196061253548,-0.10786736268484287,-0.09314817140642634,2.2766976356506348,2.1136984825134277,0.7854588031768799,0.7176298499107361,3.90625,3.90625
Alpha1_4/2_1_3/a075/sideright,4896,0.5252484083175659,0.5248315334320068,0.0317755863070488,0.02837754786014557,0.12481775145608275,0.07593324599969137,2.6652677059173584,2.5952844619750977,0.8203650712966919,0.5625600814819336,3.90625,3.90625
Alpha1_4/2_1_3/a080/windward,4896,-0.34772294759750366,-0.3476807475090027,0.014158233068883419,0.012296135537326336,-0.42511468430031285,-0.4278398957036721,4.198779106140137,4.020295143127441,0.7788616418838501,0.5993593335151672,3.90625,3.90625
Alpha1_4/2_1_3/a080/leeward,4896,-0.6771189570426941,-0.6771013140678406,0.017761781811714172,0.016071634367108345,-0.5133278297466768,-0.5030614363614854,3.267881155014038,3.1788103580474854,0.8002461791038513,0.6148757934570312,3.90625,3.90625
Alpha1_4/2_1_3/a080/sideleft,4896,-0.36869269609451294,-0.3687382936477661,0.005354120396077633,0.004676278214901686,-0.264947530184763,-0.2919721149173135,2.651512861251831,2.488248109817505,0.7287266850471497,0.7317355275154114,3.90625,3.90625
Alpha1_4/2_1_3/a080/sideright,4896,0.5158702731132507,0.516042172908783,0.033283721655607224,0.030337411910295486,0.12114381896145922,0.0991274233436783,2.496811866760254,2.4600863456726074,0.8229920864105225,0.5948154926300049,3.90625,3.90625
Alpha1_4/2_1_3/a085/windward,4896,-0.48522090911865234,-0.4850565195083618,0.028097568079829216,0.02596542239189148,-0.4914196546972481,-0.4981958579231224,3.4126105308532715,3.4042091369628906,0.8305870294570923,0.6393328309059143,3.90625,3.90625
Alpha1_4/2_1_3/a085/leeward,4896,-0.6802338361740112,-0.6802318096160889,0.018966739997267723,0.017200041562318802,-0.19507070218986197,-0.1425665611617258,2.618661403656006,2.542532205581665,0.8541001677513123,0.672852635383606,3.90625,3.90625
Alpha1_4/2_1_3/a085/sideleft,4896,-0.3292684257030487,-0.32927945256233215,0.005485125817358494,0.004646503832191229,-0.4350960711129396,-0.5364854755263102,2.647873878479004,2.6208672523498535,0.7109144926071167,0.7147054672241211,3.90625,3.90625
Alpha1_4/2_1_3/a085/sideright,4896,0.5389264225959778,0.5388001203536987,0.034861303865909576,0.03135789558291435,0.542238646773811,0.5592369194406195,3.307901382446289,3.3082871437072754,0.8068856000900269,0.6670105457305908,3.90625,3.90625
Alpha1_4/2_1_3/a090/windward,4896,-0.5713727474212646,-0.571375846862793,0.02435421384871006,0.022092407569289207,-0.4101068416296375,-0.37999893636181736,3.110936164855957,2.8945064544677734,0.8143253326416016,0.5406719446182251,3.90625,3.90625
Alpha1_4/2_1_3/a090/leeward,4896,-0.6181575655937195,-0.6181761026382446,0.029112529009580612,0.026959378272294998,-0.24911561643426341,-0.21424373598919452,2.4223430156707764,2.362417221069336,0.833584725856781,0.5664783716201782,3.90625,3.90625
Alpha1_4/2_1_3/a090/sideleft,4896,-0.27511781454086304,-0.2754878103733063,0.004329637624323368,0.0034848693758249283,-0.398711921696078,-0.45184197666784287,2.5352089405059814,2.3355839252471924,0.6452287435531616,0.7241396307945251,3.90625,3.90625
Alpha1_4/2_1_3/a090/sideright,4896,0.5880551934242249,0.5880695581436157,0.044009484350681305,0.039911750704050064,0.43430943085477686,0.42418488736060705,3.253277063369751,3.191484212875366,0.8081828951835632,0.5794761180877686,3.90625,3.90625
Alpha1_4/2_1_3/a095/windward,4896,-0.6983835101127625,-0.6982181668281555,0.021060841158032417,0.019004030153155327,-0.14238566928498816,-0.11034738977318134,2.885265350341797,2.7002463340759277,0.7953733801841736,0.5897663235664368,3.90625,3.90625
Alpha1_4/2_1_3/a095/leeward,4896,-0.5506843328475952,-0.5503612160682678,0.031234635040163994,0.028845977038145065,-0.2430836406091187,-0.23553182792914737,2.4787166118621826,2.445035457611084,0.8300793766975403,0.5681989789009094,3.90625,3.90625
Alpha1_4/2_1_3/a095/sideleft,4896,-0.3111153542995453,-0.3112546503543854,0.003288539359346032,0.0024254543241113424,-0.38367154522518737,-0.5286553070929503,3.236250638961792,3.288773775100708,0.5954340100288391,0.8058696985244751,3.90625,3.90625
Alpha1_4/2_1_3/a095/sideright,4896,0.5744264721870422,0.5742073655128479,0.037839535623788834,0.03396223112940788,0.19909312039409555,0.15249971391971598,2.8128578662872314,2.8305892944335938,0.7666314244270325,0.5446018576622009,3.90625,3.90625
Alpha1_4/2_1_3/a100/windward,4896,-0.6691995859146118,-0.6692739129066467,0.020757919177412987,0.018964698538184166,-0.6340781460313428,-0.6863948056222312,3.8986504077911377,3.9843389987945557,0.8526808023452759,0.5891139507293701,3.90625,3.90625
Alpha1_4/2_1_3/a100/leeward,4896,-0.38380253314971924,-0.38392987847328186,0.020863249897956848,0.019122889265418053,-0.46820567076024194,-0.47872177781053715,3.564626455307007,3.5019278526306152,0.8521683812141418,0.6031419634819031,3.90625,3.90625
Alpha1_4/2_1_3/a100/sideleft,4896,-0.34628161787986755,-0.3463229537010193,0.005525163374841213,0.004798664711415768,-0.6731919685044451,-0.7782571712899865,3.9319956302642822,4.081181526184082,0.7623972296714783,0.7375617027282715,3.90625,3.90625
Alpha1_4/2_1_3/a100/sideright,4896,0.46985241770744324,0.46987876296043396,0.03644578158855438,0.03319383040070534,0.7041464288042272,0.7262956959722788,3.2092225551605225,3.1601390838623047,0.8472540974617004,0.59554123878479,3.90625,3.90625
Alpha1_4/3_1_3/a000/windward,4896,0.5589938759803772,0.5588414072990417,0.03294972702860832,0.030347295105457306,0.24782540434311442,0.2130231349590805,2.360987901687622,2.170968770980835,0.8459885120391846,0.6376152038574219,3.90625,3.90625
Alpha1_4/3_1_3/a000/leeward,4896,-0.5997215509414673,-0.5997227430343628,0.011099792085587978,0.010089466348290443,-0.7399754601978392,-0.7648881219121025,4.4566874504089355,4.591284275054932,0.7595738172531128,0.649657130241394,3.90625,3.90625
Alpha1_4/3_1_3/a000/sideleft,4896,-0.7741184830665588,-0.7741655111312866,0.04052041471004486,0.03517153486609459,-0.4243448598632008,-0.35714580819000497,3.1256871223449707,3.1082394123077393,0.8447510600090027,0.6790452599525452,3.90625,3.90625
Alpha1_4/3_1_3/a000/sideright,4896,-0.7856788635253906,-0.7857455015182495,0.04623327776789665,0.04155237600207329,-1.171348486523564,-1.2359659141972614,6.207925796508789,6.699136734008789,0.8459630608558655,0.6993248462677002,3.90625,3.90625
Alpha1_4/3_1_3/a005/windward,4896,0.5878828167915344,0.5878211259841919,0.040699552744627,0.037664126604795456,0.6589752754466713,0.6634428674868508,2.850168228149414,2.76165771484375,0.8323566317558289,0.6745480895042419,3.90625,3.90625
Alpha1_4/3_1_3/a005/leeward,4896,-0.6114664673805237,-0.6112273335456848,0.014561431482434273,0.01332625187933445,-0.33125523382856387,-0.3243391855466787,2.5744986534118652,2.4884116649627686,0.7732464075088501,0.6549806594848633,3.90625,3.90625
Alpha1_4/3_1_3/a005/sideleft,4896,-0.7961997389793396,-0.7960325479507446,0.04863062873482704,0.04319457709789276,-0.7713407356531538,-0.7664573056311784,3.7885384559631348,3.861926555633545,0.8420305848121643,0.6821916699409485,3.90625,3.90625
Alpha1_4/3_1_3/a005/sideright,4896,-0.800912618637085,-0.8008504509925842,0.04703560844063759,0.04295339807868004,-0.4633268511080796,-0.4579973140660578,3.286341667175293,3.3685686588287354,0.860051155090332,0.6314108371734619,3.90625,3.90625
